day_of_week,month,hour,building,room,reserved,building_code,room_code
4,8,18,Bush Science Center,Bush Auditorium and Lobby,1,100,1
4,8,17,Kathleen W Rollins Hall,Room 110 - Conference Room - Campus Media Area,1,200,110
5,8,6,Kathleen W Rollins Hall,Room 300 - Galloway Room,1,200,300
5,8,7,Kathleen W Rollins Hall,Room 300 - Galloway Room,1,200,300
5,8,8,Kathleen W Rollins Hall,Room 300 - Galloway Room,1,200,300
5,8,9,Kathleen W Rollins Hall,Room 300 - Galloway Room,1,200,300
5,8,10,Kathleen W Rollins Hall,Room 300 - Galloway Room,1,200,300
5,8,11,Kathleen W Rollins Hall,Room 300 - Galloway Room,1,200,300
5,8,12,Kathleen W Rollins Hall,Room 300 - Galloway Room,1,200,300
5,8,13,Kathleen W Rollins Hall,Room 300 - Galloway Room,1,200,300
5,8,14,Kathleen W Rollins Hall,Room 300 - Galloway Room,1,200,300
5,8,7,Bush Science Center,Bush Auditorium and Lobby,1,100,1
5,8,8,Bush Science Center,Bush Auditorium and Lobby,1,100,1
5,8,9,Bush Science Center,Bush Auditorium and Lobby,1,100,1
5,8,10,Bush Science Center,Bush Auditorium and Lobby,1,100,1
5,8,11,Bush Science Center,Bush Auditorium and Lobby,1,100,1
5,8,8,Kathleen W Rollins Hall,Room 310 - Genius Scale-up Classroom,1,200,310
5,8,9,Kathleen W Rollins Hall,Room 310 - Genius Scale-up Classroom,1,200,310
5,8,10,Kathleen W Rollins Hall,Room 310 - Genius Scale-up Classroom,1,200,310
5,8,11,Kathleen W Rollins Hall,Room 310 - Genius Scale-up Classroom,1,200,310
5,8,12,Kathleen W Rollins Hall,Room 310 - Genius Scale-up Classroom,1,200,310
5,8,13,Kathleen W Rollins Hall,Room 310 - Genius Scale-up Classroom,1,200,310
5,8,8,Kathleen W Rollins Hall,Room 340 - Galloway Seminar Meeting Room,1,200,340
5,8,9,Kathleen W Rollins Hall,Room 340 - Galloway Seminar Meeting Room,1,200,340
5,8,10,Kathleen W Rollins Hall,Room 340 - Galloway Seminar Meeting Room,1,200,340
5,8,11,Kathleen W Rollins Hall,Room 340 - Galloway Seminar Meeting Room,1,200,340
5,8,12,Kathleen W Rollins Hall,Room 340 - Galloway Seminar Meeting Room,1,200,340
5,8,13,Kathleen W Rollins Hall,Room 340 - Galloway Seminar Meeting Room,1,200,340
5,8,12,Kathleen W Rollins Hall,Room 330 - Teaching Seminar Room,1,200,330
5,8,13,Kathleen W Rollins Hall,Room 330 - Teaching Seminar Room,1,200,330
6,8,17,Bush Science Center,Bush Auditorium and Lobby,1,100,1
6,8,18,Bush Science Center,Bush Auditorium and Lobby,1,100,1
6,8,19,Bush Science Center,Bush Auditorium and Lobby,1,100,1
6,8,20,Bush Science Center,Bush Auditorium and Lobby,1,100,1
6,8,21,Bush Science Center,Bush Auditorium and Lobby,1,100,1
6,8,17,Kathleen W Rollins Hall,Room 300 - Galloway Room,1,200,300
6,8,18,Kathleen W Rollins Hall,Room 300 - Galloway Room,1,200,300
6,8,19,Kathleen W Rollins Hall,Room 300 - Galloway Room,1,200,300
6,8,20,Kathleen W Rollins Hall,Room 300 - Galloway Room,1,200,300
6,8,21,Kathleen W Rollins Hall,Room 300 - Galloway Room,1,200,300
6,8,18,Bush Science Center,Room 201,1,100,201
6,8,19,Bush Science Center,Room 201,1,100,201
6,8,20,Bush Science Center,Room 201,1,100,201
0,9,11,Bush Science Center,Room 274 - Operant Lab/Seminar - Operant Lab Prior,1,100,274
0,9,12,Bush Science Center,Room 274 - Operant Lab/Seminar - Operant Lab Prior,1,100,274
0,9,16,Bush Science Center,Room 176 - Smart Classroom,1,100,176
0,9,16,Kathleen W Rollins Hall,Room 310 - Genius Scale-up Classroom,1,200,310
0,9,17,Bush Science Center,Bush Auditorium and Lobby,1,100,1
0,9,18,Bush Science Center,Bush Auditorium and Lobby,1,100,1
0,9,19,Bush Science Center,Bush Auditorium and Lobby,1,100,1
0,9,20,Bush Science Center,Bush Auditorium and Lobby,1,100,1
0,9,21,Bush Science Center,Bush Auditorium and Lobby,1,100,1
0,9,22,Bush Science Center,Bush Auditorium and Lobby,1,100,1
0,9,18,Kathleen W Rollins Hall,Room 128 - Screening Room,1,200,128
0,9,19,Kathleen W Rollins Hall,Room 128 - Screening Room,1,200,128
0,9,20,Kathleen W Rollins Hall,Room 128 - Screening Room,1,200,128
0,9,18,Bush Science Center,Room 176 - Smart Classroom,1,100,176
0,9,19,Bush Science Center,Room 176 - Smart Classroom,1,100,176
0,9,20,Bush Science Center,Room 176 - Smart Classroom,1,100,176
0,9,21,Bush Science Center,Room 176 - Smart Classroom,1,100,176
1,9,9,Kathleen W Rollins Hall,Room 241 - Conference Room - Hub/SE/Acad Adv Area,1,200,241
1,9,10,Kathleen W Rollins Hall,Room 241 - Conference Room - Hub/SE/Acad Adv Area,1,200,241
1,9,11,Kathleen W Rollins Hall,Room 241 - Conference Room - Hub/SE/Acad Adv Area,1,200,241
1,9,12,Kathleen W Rollins Hall,Room 241 - Conference Room - Hub/SE/Acad Adv Area,1,200,241
1,9,13,Kathleen W Rollins Hall,Room 241 - Conference Room - Hub/SE/Acad Adv Area,1,200,241
1,9,14,Kathleen W Rollins Hall,Room 241 - Conference Room - Hub/SE/Acad Adv Area,1,200,241
1,9,15,Kathleen W Rollins Hall,Room 241 - Conference Room - Hub/SE/Acad Adv Area,1,200,241
1,9,16,Kathleen W Rollins Hall,Room 241 - Conference Room - Hub/SE/Acad Adv Area,1,200,241
1,9,17,Kathleen W Rollins Hall,Room 241 - Conference Room - Hub/SE/Acad Adv Area,1,200,241
1,9,9,Kathleen W Rollins Hall,Room 131 - Conference Room - CCLP Area,1,200,131
1,9,10,Kathleen W Rollins Hall,Room 131 - Conference Room - CCLP Area,1,200,131
1,9,10,Kathleen W Rollins Hall,Room 230 - Conference Room - CLCE Area,1,200,230
1,9,11,Kathleen W Rollins Hall,Room 230 - Conference Room - CLCE Area,1,200,230
1,9,12,Kathleen W Rollins Hall,Room 230 - Conference Room - CLCE Area,1,200,230
1,9,13,Kathleen W Rollins Hall,Room 230 - Conference Room - CLCE Area,1,200,230
1,9,14,Kathleen W Rollins Hall,Room 230 - Conference Room - CLCE Area,1,200,230
1,9,11,Olin Library,Room 230 - Library Meeting Room,1,300,230
1,9,12,Olin Library,Room 230 - Library Meeting Room,1,300,230
1,9,13,Olin Library,Room 230 - Library Meeting Room,1,300,230
1,9,12,Bush Science Center,Room 277 - Seminar Room,1,100,277
1,9,12,Kathleen W Rollins Hall,Room 330 - Teaching Seminar Room,1,200,330
1,9,12,Kathleen W Rollins Hall,Room 310 - Genius Scale-up Classroom,1,200,310
1,9,14,Kathleen W Rollins Hall,Room 149 - Conference Room - Academic Adv Area,1,200,149
1,9,16,Olin Library,Room 230 - Library Meeting Room,1,300,230
1,9,16,Kathleen W Rollins Hall,Room 330 - Teaching Seminar Room,1,200,330
1,9,16,Olin Library,Van Houten Conference Room,1,300,2
1,9,17,Olin Library,Van Houten Conference Room,1,300,2
1,9,17,Bush Science Center,Room 200,1,100,200
1,9,18,Bush Science Center,Room 200,1,100,200
1,9,17,Bush Science Center,Room 201,1,100,201
1,9,17,Kathleen W Rollins Hall,Room 230 - Conference Room - CLCE Area,1,200,230
2,9,9,Kathleen W Rollins Hall,Room 128 - Screening Room,1,200,128
2,9,9,Olin Library,Room 230 - Library Meeting Room,1,300,230
2,9,10,Olin Library,Room 230 - Library Meeting Room,1,300,230
2,9,11,Olin Library,Room 230 - Library Meeting Room,1,300,230
2,9,9,Kathleen W Rollins Hall,Room 241 - Conference Room - Hub/SE/Acad Adv Area,1,200,241
2,9,10,Kathleen W Rollins Hall,Room 241 - Conference Room - Hub/SE/Acad Adv Area,1,200,241
2,9,11,Kathleen W Rollins Hall,Room 241 - Conference Room - Hub/SE/Acad Adv Area,1,200,241
2,9,12,Kathleen W Rollins Hall,Room 241 - Conference Room - Hub/SE/Acad Adv Area,1,200,241
2,9,13,Kathleen W Rollins Hall,Room 241 - Conference Room - Hub/SE/Acad Adv Area,1,200,241
2,9,14,Kathleen W Rollins Hall,Room 241 - Conference Room - Hub/SE/Acad Adv Area,1,200,241
2,9,15,Kathleen W Rollins Hall,Room 241 - Conference Room - Hub/SE/Acad Adv Area,1,200,241
2,9,16,Kathleen W Rollins Hall,Room 241 - Conference Room - Hub/SE/Acad Adv Area,1,200,241
2,9,17,Kathleen W Rollins Hall,Room 241 - Conference Room - Hub/SE/Acad Adv Area,1,200,241
2,9,9,Kathleen W Rollins Hall,Room 301 - Ourisman Meeting Room,1,200,301
2,9,10,Kathleen W Rollins Hall,Room 301 - Ourisman Meeting Room,1,200,301
2,9,11,Kathleen W Rollins Hall,Room 301 - Ourisman Meeting Room,1,200,301
2,9,12,Kathleen W Rollins Hall,Room 301 - Ourisman Meeting Room,1,200,301
2,9,10,Bush Science Center,Bush Lawn (Southside of building),1,100,3
2,9,11,Bush Science Center,Bush Lawn (Southside of building),1,100,3
2,9,12,Bush Science Center,Bush Lawn (Southside of building),1,100,3
2,9,13,Bush Science Center,Bush Lawn (Southside of building),1,100,3
2,9,14,Bush Science Center,Bush Lawn (Southside of building),1,100,3
2,9,10,Kathleen W Rollins Hall,Room 300 - Galloway Room,1,200,300
2,9,11,Kathleen W Rollins Hall,Room 300 - Galloway Room,1,200,300
2,9,12,Kathleen W Rollins Hall,Room 300 - Galloway Room,1,200,300
2,9,13,Kathleen W Rollins Hall,Room 300 - Galloway Room,1,200,300
2,9,14,Kathleen W Rollins Hall,Room 300 - Galloway Room,1,200,300
2,9,12,Kathleen W Rollins Hall,Fountain Entrance Lobby & Gathering Stairs,1,200,2
2,9,12,Kathleen W Rollins Hall,Fox Den,1,200,3
2,9,12,Kathleen W Rollins Hall,Room 230 - Conference Room - CLCE Area,1,200,230
2,9,14,Kathleen W Rollins Hall,Room 330 - Teaching Seminar Room,1,200,330
2,9,15,Kathleen W Rollins Hall,Room 149 - Conference Room - Academic Adv Area,1,200,149
2,9,16,Olin Library,Room 230 - Library Meeting Room,1,300,230
2,9,17,Olin Library,Room 230 - Library Meeting Room,1,300,230
2,9,18,Olin Library,Room 230 - Library Meeting Room,1,300,230
2,9,19,Olin Library,Room 230 - Library Meeting Room,1,300,230
2,9,20,Olin Library,Room 230 - Library Meeting Room,1,300,230
2,9,16,Kathleen W Rollins Hall,Room 310 - Genius Scale-up Classroom,1,200,310
2,9,16,Kathleen W Rollins Hall,Room 330 - Teaching Seminar Room,1,200,330
2,9,17,Bush Science Center,Bush Auditorium and Lobby,1,100,1
2,9,18,Bush Science Center,Bush Auditorium and Lobby,1,100,1
2,9,19,Bush Science Center,Bush Auditorium and Lobby,1,100,1
2,9,20,Bush Science Center,Bush Auditorium and Lobby,1,100,1
2,9,21,Bush Science Center,Bush Auditorium and Lobby,1,100,1
2,9,22,Bush Science Center,Bush Auditorium and Lobby,1,100,1
2,9,17,Kathleen W Rollins Hall,Room 300 - Galloway Room,1,200,300
2,9,18,Kathleen W Rollins Hall,Room 300 - Galloway Room,1,200,300
2,9,19,Kathleen W Rollins Hall,Room 300 - Galloway Room,1,200,300
2,9,20,Kathleen W Rollins Hall,Room 300 - Galloway Room,1,200,300
2,9,21,Kathleen W Rollins Hall,Room 300 - Galloway Room,1,200,300
2,9,18,Kathleen W Rollins Hall,Room 128 - Screening Room,1,200,128
2,9,19,Kathleen W Rollins Hall,Room 128 - Screening Room,1,200,128
2,9,20,Kathleen W Rollins Hall,Room 128 - Screening Room,1,200,128
3,9,9,Olin Library,Room 230 - Library Meeting Room,1,300,230
3,9,9,Kathleen W Rollins Hall,Room 241 - Conference Room - Hub/SE/Acad Adv Area,1,200,241
3,9,10,Kathleen W Rollins Hall,Room 241 - Conference Room - Hub/SE/Acad Adv Area,1,200,241
3,9,11,Kathleen W Rollins Hall,Room 241 - Conference Room - Hub/SE/Acad Adv Area,1,200,241
3,9,12,Kathleen W Rollins Hall,Room 241 - Conference Room - Hub/SE/Acad Adv Area,1,200,241
3,9,13,Kathleen W Rollins Hall,Room 241 - Conference Room - Hub/SE/Acad Adv Area,1,200,241
3,9,14,Kathleen W Rollins Hall,Room 241 - Conference Room - Hub/SE/Acad Adv Area,1,200,241
3,9,15,Kathleen W Rollins Hall,Room 241 - Conference Room - Hub/SE/Acad Adv Area,1,200,241
3,9,16,Kathleen W Rollins Hall,Room 241 - Conference Room - Hub/SE/Acad Adv Area,1,200,241
3,9,17,Kathleen W Rollins Hall,Room 241 - Conference Room - Hub/SE/Acad Adv Area,1,200,241
3,9,9,Kathleen W Rollins Hall,Room 300 - Galloway Room,1,200,300
3,9,10,Kathleen W Rollins Hall,Room 300 - Galloway Room,1,200,300
3,9,11,Kathleen W Rollins Hall,Room 300 - Galloway Room,1,200,300
3,9,9,Kathleen W Rollins Hall,Room 301 - Ourisman Meeting Room,1,200,301
3,9,10,Kathleen W Rollins Hall,Room 301 - Ourisman Meeting Room,1,200,301
3,9,11,Kathleen W Rollins Hall,Room 301 - Ourisman Meeting Room,1,200,301
3,9,12,Kathleen W Rollins Hall,Room 301 - Ourisman Meeting Room,1,200,301
3,9,10,Kathleen W Rollins Hall,Room 330 - Teaching Seminar Room,1,200,330
3,9,10,Bush Science Center,Room 200,1,100,200
3,9,11,Bush Science Center,Room 200,1,100,200
3,9,11,Kathleen W Rollins Hall,Room 128 - Screening Room,1,200,128
3,9,12,Kathleen W Rollins Hall,Room 128 - Screening Room,1,200,128
3,9,12,Kathleen W Rollins Hall,Room 340 - Galloway Seminar Meeting Room,1,200,340
3,9,13,Kathleen W Rollins Hall,Room 340 - Galloway Seminar Meeting Room,1,200,340
3,9,12,Bush Science Center,Room 277 - Seminar Room,1,100,277
3,9,12,Kathleen W Rollins Hall,Room 110 - Conference Room - Campus Media Area,1,200,110
3,9,13,Kathleen W Rollins Hall,Room 110 - Conference Room - Campus Media Area,1,200,110
3,9,12,Bush Science Center,Room 176 - Smart Classroom,1,100,176
3,9,12,Bush Science Center,Room 208,1,100,208
3,9,12,Kathleen W Rollins Hall,Room 330 - Teaching Seminar Room,1,200,330
3,9,13,Kathleen W Rollins Hall,Room 230 - Conference Room - CLCE Area,1,200,230
3,9,14,Bush Science Center,Room 200,1,100,200
3,9,15,Bush Science Center,Room 200,1,100,200
3,9,16,Bush Science Center,Room 200,1,100,200
3,9,14,Olin Library,Room 230 - Library Meeting Room,1,300,230
3,9,14,Kathleen W Rollins Hall,Room 330 - Teaching Seminar Room,1,200,330
3,9,14,Kathleen W Rollins Hall,Tars Plaza,1,200,6
3,9,15,Kathleen W Rollins Hall,Tars Plaza,1,200,6
3,9,16,Kathleen W Rollins Hall,Tars Plaza,1,200,6
3,9,17,Kathleen W Rollins Hall,Tars Plaza,1,200,6
3,9,16,Kathleen W Rollins Hall,Room 301 - Ourisman Meeting Room,1,200,301
3,9,16,Kathleen W Rollins Hall,Room 330 - Teaching Seminar Room,1,200,330
3,9,17,Kathleen W Rollins Hall,Room 330 - Teaching Seminar Room,1,200,330
3,9,18,Kathleen W Rollins Hall,Room 330 - Teaching Seminar Room,1,200,330
3,9,16,Olin Library,Van Houten Conference Room,1,300,2
3,9,17,Olin Library,Van Houten Conference Room,1,300,2
3,9,17,Bush Science Center,Room 200,1,100,200
3,9,18,Bush Science Center,Room 200,1,100,200
4,9,7,Kathleen W Rollins Hall,Tars Plaza,1,200,6
4,9,8,Kathleen W Rollins Hall,Tars Plaza,1,200,6
4,9,9,Kathleen W Rollins Hall,Tars Plaza,1,200,6
4,9,10,Kathleen W Rollins Hall,Tars Plaza,1,200,6
4,9,9,Kathleen W Rollins Hall,Fountain Entrance Lobby & Gathering Stairs,1,200,2
4,9,9,Kathleen W Rollins Hall,Room 230 - Conference Room - CLCE Area,1,200,230
4,9,10,Kathleen W Rollins Hall,Room 230 - Conference Room - CLCE Area,1,200,230
4,9,11,Kathleen W Rollins Hall,Room 230 - Conference Room - CLCE Area,1,200,230
4,9,12,Kathleen W Rollins Hall,Room 230 - Conference Room - CLCE Area,1,200,230
4,9,13,Kathleen W Rollins Hall,Room 230 - Conference Room - CLCE Area,1,200,230
4,9,14,Kathleen W Rollins Hall,Room 230 - Conference Room - CLCE Area,1,200,230
4,9,15,Kathleen W Rollins Hall,Room 230 - Conference Room - CLCE Area,1,200,230
4,9,16,Kathleen W Rollins Hall,Room 230 - Conference Room - CLCE Area,1,200,230
4,9,17,Kathleen W Rollins Hall,Room 230 - Conference Room - CLCE Area,1,200,230
4,9,12,Kathleen W Rollins Hall,Room 128 - Screening Room,1,200,128
4,9,13,Kathleen W Rollins Hall,Room 128 - Screening Room,1,200,128
4,9,14,Kathleen W Rollins Hall,Room 128 - Screening Room,1,200,128
4,9,15,Kathleen W Rollins Hall,Room 128 - Screening Room,1,200,128
4,9,16,Kathleen W Rollins Hall,Room 128 - Screening Room,1,200,128
4,9,12,Kathleen W Rollins Hall,Room 241 - Conference Room - Hub/SE/Acad Adv Area,1,200,241
4,9,13,Kathleen W Rollins Hall,Room 241 - Conference Room - Hub/SE/Acad Adv Area,1,200,241
4,9,14,Kathleen W Rollins Hall,Room 241 - Conference Room - Hub/SE/Acad Adv Area,1,200,241
4,9,15,Kathleen W Rollins Hall,Room 241 - Conference Room - Hub/SE/Acad Adv Area,1,200,241
4,9,16,Kathleen W Rollins Hall,Room 241 - Conference Room - Hub/SE/Acad Adv Area,1,200,241
4,9,15,Bush Science Center,Room 277 - Seminar Room,1,100,277
4,9,16,Bush Science Center,Room 277 - Seminar Room,1,100,277
4,9,15,Bush Science Center,Bush Lawn (Southside of building),1,100,3
4,9,16,Bush Science Center,Bush Lawn (Southside of building),1,100,3
4,9,17,Bush Science Center,Bush Lawn (Southside of building),1,100,3
4,9,18,Bush Science Center,Bush Lawn (Southside of building),1,100,3
4,9,19,Bush Science Center,Bush Lawn (Southside of building),1,100,3
4,9,16,Kathleen W Rollins Hall,Room 301 - Ourisman Meeting Room,1,200,301
4,9,17,Kathleen W Rollins Hall,Room 310 - Genius Scale-up Classroom,1,200,310
4,9,18,Kathleen W Rollins Hall,Room 310 - Genius Scale-up Classroom,1,200,310
4,9,19,Kathleen W Rollins Hall,Room 310 - Genius Scale-up Classroom,1,200,310
5,9,9,Kathleen W Rollins Hall,Room 340 - Galloway Seminar Meeting Room,1,200,340
5,9,10,Kathleen W Rollins Hall,Room 340 - Galloway Seminar Meeting Room,1,200,340
5,9,11,Kathleen W Rollins Hall,Room 340 - Galloway Seminar Meeting Room,1,200,340
5,9,12,Kathleen W Rollins Hall,Room 340 - Galloway Seminar Meeting Room,1,200,340
5,9,13,Kathleen W Rollins Hall,Room 340 - Galloway Seminar Meeting Room,1,200,340
5,9,10,Kathleen W Rollins Hall,Room 320 - Hauske Scale-up Classroom,1,200,320
5,9,11,Kathleen W Rollins Hall,Room 320 - Hauske Scale-up Classroom,1,200,320
6,9,9,Kathleen W Rollins Hall,Room 149 - Conference Room - Academic Adv Area,1,200,149
6,9,10,Kathleen W Rollins Hall,Room 149 - Conference Room - Academic Adv Area,1,200,149
6,9,11,Kathleen W Rollins Hall,Room 149 - Conference Room - Academic Adv Area,1,200,149
6,9,12,Kathleen W Rollins Hall,Room 149 - Conference Room - Academic Adv Area,1,200,149
6,9,13,Kathleen W Rollins Hall,Room 149 - Conference Room - Academic Adv Area,1,200,149
6,9,14,Kathleen W Rollins Hall,Room 149 - Conference Room - Academic Adv Area,1,200,149
6,9,13,Bush Science Center,Bush Auditorium and Lobby,1,100,1
6,9,14,Bush Science Center,Bush Auditorium and Lobby,1,100,1
6,9,15,Bush Science Center,Bush Auditorium and Lobby,1,100,1
6,9,16,Bush Science Center,Bush Auditorium and Lobby,1,100,1
6,9,14,Kathleen W Rollins Hall,Room 340 - Galloway Seminar Meeting Room,1,200,340
6,9,15,Kathleen W Rollins Hall,Room 340 - Galloway Seminar Meeting Room,1,200,340
6,9,16,Kathleen W Rollins Hall,Room 340 - Galloway Seminar Meeting Room,1,200,340
6,9,17,Kathleen W Rollins Hall,Room 340 - Galloway Seminar Meeting Room,1,200,340
6,9,17,Bush Science Center,Bush Auditorium and Lobby,1,100,1
6,9,18,Bush Science Center,Bush Auditorium and Lobby,1,100,1
6,9,19,Bush Science Center,Bush Auditorium and Lobby,1,100,1
6,9,20,Bush Science Center,Bush Auditorium and Lobby,1,100,1
6,9,21,Bush Science Center,Bush Auditorium and Lobby,1,100,1
6,9,17,Kathleen W Rollins Hall,Room 330 - Teaching Seminar Room,1,200,330
6,9,18,Kathleen W Rollins Hall,Room 330 - Teaching Seminar Room,1,200,330
6,9,19,Kathleen W Rollins Hall,Room 330 - Teaching Seminar Room,1,200,330
6,9,17,Kathleen W Rollins Hall,Room 300 - Galloway Room,1,200,300
6,9,18,Kathleen W Rollins Hall,Room 300 - Galloway Room,1,200,300
6,9,19,Kathleen W Rollins Hall,Room 300 - Galloway Room,1,200,300
6,9,20,Kathleen W Rollins Hall,Room 300 - Galloway Room,1,200,300
6,9,21,Kathleen W Rollins Hall,Room 300 - Galloway Room,1,200,300
6,9,17,Kathleen W Rollins Hall,Room 301 - Ourisman Meeting Room,1,200,301
6,9,18,Bush Science Center,Room 201,1,100,201
6,9,19,Bush Science Center,Room 201,1,100,201
6,9,20,Bush Science Center,Room 201,1,100,201
0,9,7,Kathleen W Rollins Hall,Mills Foyer,1,200,4
0,9,8,Kathleen W Rollins Hall,Mills Foyer,1,200,4
0,9,9,Kathleen W Rollins Hall,Mills Foyer,1,200,4
0,9,10,Kathleen W Rollins Hall,Mills Foyer,1,200,4
0,9,11,Kathleen W Rollins Hall,Mills Foyer,1,200,4
0,9,8,Kathleen W Rollins Hall,Room 300 - Galloway Room,1,200,300
0,9,9,Kathleen W Rollins Hall,Room 300 - Galloway Room,1,200,300
0,9,10,Kathleen W Rollins Hall,Room 300 - Galloway Room,1,200,300
0,9,11,Kathleen W Rollins Hall,Room 300 - Galloway Room,1,200,300
0,9,9,Kathleen W Rollins Hall,Room 128 - Screening Room,1,200,128
0,9,9,Kathleen W Rollins Hall,Room 241 - Conference Room - Hub/SE/Acad Adv Area,1,200,241
0,9,10,Kathleen W Rollins Hall,Room 241 - Conference Room - Hub/SE/Acad Adv Area,1,200,241
0,9,11,Kathleen W Rollins Hall,Room 241 - Conference Room - Hub/SE/Acad Adv Area,1,200,241
0,9,12,Kathleen W Rollins Hall,Room 241 - Conference Room - Hub/SE/Acad Adv Area,1,200,241
0,9,13,Kathleen W Rollins Hall,Room 241 - Conference Room - Hub/SE/Acad Adv Area,1,200,241
0,9,14,Kathleen W Rollins Hall,Room 241 - Conference Room - Hub/SE/Acad Adv Area,1,200,241
0,9,15,Kathleen W Rollins Hall,Room 241 - Conference Room - Hub/SE/Acad Adv Area,1,200,241
0,9,16,Kathleen W Rollins Hall,Room 241 - Conference Room - Hub/SE/Acad Adv Area,1,200,241
0,9,17,Kathleen W Rollins Hall,Room 241 - Conference Room - Hub/SE/Acad Adv Area,1,200,241
0,9,11,Kathleen W Rollins Hall,Room 230 - Conference Room - CLCE Area,1,200,230
0,9,12,Kathleen W Rollins Hall,Room 230 - Conference Room - CLCE Area,1,200,230
0,9,12,Bush Science Center,Room 123 - Seminar/Green Room - Sci Div Priority,1,100,123
0,9,13,Bush Science Center,Room 123 - Seminar/Green Room - Sci Div Priority,1,100,123
0,9,13,Bush Science Center,Room 202,1,100,202
0,9,14,Bush Science Center,Room 202,1,100,202
0,9,13,Olin Library,Room 230 - Library Meeting Room,1,300,230
0,9,14,Kathleen W Rollins Hall,Room 230 - Conference Room - CLCE Area,1,200,230
0,9,14,Bush Science Center,Room 308,1,100,308
0,9,16,Kathleen W Rollins Hall,Room 330 - Teaching Seminar Room,1,200,330
0,9,16,Kathleen W Rollins Hall,Room 340 - Galloway Seminar Meeting Room,1,200,340
0,9,17,Kathleen W Rollins Hall,Room 330 - Teaching Seminar Room,1,200,330
0,9,17,Kathleen W Rollins Hall,Room 340 - Galloway Seminar Meeting Room,1,200,340
